CAN Message; 0x24:0029ff6119d379c7
1739209595.5070848;-38.13080360867914
1739209595.507092;-38.13080360867914
1739209595.5070994;-38.13080360867914
1739209595.5071068;-33.981070128970906
1739209595.507114;-38.13080360867914
1739209595.5071213;-38.13080360867914
1739209595.5071287;-38.13080360867914
1739209595.507136;-45.120503652039325
1739209595.5071433;-35.57807855764607
1739209595.5071507;-45.120503652039325
1739209595.507158;-45.120503652039325
1739209595.5071652;-45.120503652039325
1739209595.5071726;-38.13080360867914
1739209595.50718;-38.13080360867914
1739209595.5071874;-31.141103565318893
1739209595.5071945;-32.816014438256545
1739209595.507202;-33.981070128970906
1739209595.5072093;-35.57807855764607
1739209595.5072165;-38.13080360867914
1739209595.5072238;-38.13080360867914
1739209595.5072312;-38.13080360867914
1739209595.5072386;-32.816014438256545
1739209595.5072458;-45.120503652039325
1739209595.5072532;-45.120503652039325
1739209595.5072606;-38.13080360867914
1739209595.5072677;-45.120503652039325
1739209595.507275;-38.13080360867914
1739209595.5072825;-33.981070128970906
1739209595.50729;-38.13080360867914
1739209595.507297;-45.120503652039325
1739209595.5073044;-29.438486411369333
1739209595.5073118;-29.438486411369333
1739209595.507319;-45.120503652039325
1739209595.5073264;-45.120503652039325
1739209595.5073338;-45.120503652039325
1739209595.5073411;-45.120503652039325
1739209595.5073483;-35.57807855764607
1739209595.5073557;-38.13080360867914
1739209595.507363;-45.120503652039325
1739209595.5073702;-45.120503652039325
1739209595.5073776;-35.57807855764607
1739209595.507385;-35.57807855764607
1739209595.5073924;-35.57807855764607
1739209595.5073996;-38.13080360867914
1739209595.507407;-38.13080360867914
1739209595.5074143;-35.57807855764607
1739209595.5074215;-45.120503652039325
1739209595.507429;-38.13080360867914
1739209595.5074363;-35.57807855764607
1739209595.5074437;-38.13080360867914
1739209595.5074508;-45.120503652039325
1739209595.5074582;-38.13080360867914
1739209595.5074656;-45.120503652039325
1739209595.5074728;-45.120503652039325
1739209595.5074801;-30.49652367304973
1739209595.5074875;-32.816014438256545
1739209595.507495;-45.120503652039325
1739209595.507502;-45.120503652039325
1739209595.5075095;-38.13080360867914
1739209595.5075169;-38.13080360867914
1739209595.507524;-45.120503652039325
1739209595.5075314;-38.13080360867914
1739209595.5075388;-45.120503652039325
1739209595.5075462;-45.120503652039325
1739209595.5075533;-32.816014438256545
1739209595.5075607;-32.816014438256545
1739209595.5075681;-45.120503652039325
1739209595.5075753;-38.13080360867914
1739209595.5075827;-38.13080360867914
1739209595.50759;-38.13080360867914
1739209595.5075974;-35.57807855764607
1739209595.5076046;-33.981070128970906
1739209595.507612;-45.120503652039325
1739209595.5076194;-45.120503652039325
1739209595.5076265;-45.120503652039325
1739209595.507634;-45.120503652039325
1739209595.5076413;-38.13080360867914
1739209595.5076487;-35.57807855764607
1739209595.5076559;-38.13080360867914
1739209595.5076632;-38.13080360867914
1739209595.5076706;-35.57807855764607
1739209595.5076778;-38.13080360867914
1739209595.5076852;-38.13080360867914
1739209595.5076926;-35.57807855764607
1739209595.5077;-38.13080360867914
1739209595.507707;-38.13080360867914
1739209595.5077145;-38.13080360867914
1739209595.507722;-38.13080360867914
1739209595.507729;-45.120503652039325
1739209595.5077364;-38.13080360867914
1739209595.5077438;-38.13080360867914
1739209595.5077512;-45.120503652039325
1739209595.5077584;-35.57807855764607
1739209595.5077658;-38.13080360867914
1739209595.5077732;-38.13080360867914
1739209595.5077803;-38.13080360867914
1739209595.5077877;-33.981070128970906
1739209595.507795;-38.13080360867914
1739209595.5078025;-35.57807855764607
1739209595.5078096;-35.57807855764607
1739209595.507817;-38.13080360867914
1739209595.5078244;-45.120503652039325
1739209595.5078316;-45.120503652039325
1739209595.507839;-38.13080360867914
1739209595.5078464;-38.13080360867914
1739209595.5078537;-45.120503652039325
1739209595.507861;-35.57807855764607
1739209595.5078683;-31.141103565318915
1739209595.5078757;-45.120503652039325
1739209595.5078828;-38.13080360867914
1739209595.5078902;-45.120503652039325
1739209595.5078976;-45.120503652039325
1739209595.507905;-35.57807855764607
1739209595.5079122;-38.13080360867914
1739209595.5079195;-45.120503652039325
1739209595.507927;-38.13080360867914
1739209595.507934;-38.13080360867914
1739209595.5079415;-38.13080360867914
1739209595.5079489;-38.13080360867914
1739209595.5079563;-38.13080360867914
1739209595.5079634;-38.13080360867914
1739209595.5079708;-45.120503652039325
1739209595.5079782;-45.120503652039325
1739209595.5079854;-33.981070128970906
1739209595.5079927;-45.120503652039325
1739209595.5080001;-45.120503652039325
1739209595.5080075;-38.13080360867914
1739209595.5080147;-38.13080360867914
1739209595.508022;-38.13080360867914
1739209595.5080295;-38.13080360867914
1739209595.5080366;-38.13080360867914
1739209595.508044;-33.981070128970906
1739209595.5080514;-45.120503652039325
1739209595.5080588;-45.120503652039325
1739209595.508066;-38.13080360867914
1739209595.5080733;-38.13080360867914
1739209595.5080807;-31.141103565318915
1739209595.5080879;-33.981070128970906
1739209595.5080953;-45.120503652039325
1739209595.5081027;-45.120503652039325
1739209595.50811;-45.120503652039325
1739209595.5081172;-45.120503652039325
1739209595.5081246;-45.120503652039325
1739209595.508132;-38.13080360867914
1739209595.5081391;-32.81601443825658
1739209595.5081465;-38.13080360867914
1739209595.508154;-45.120503652039325
1739209595.5081613;-45.120503652039325
1739209595.5081685;-38.13080360867914
1739209595.5081758;-32.816014438256545
1739209595.5081832;-45.120503652039325
1739209595.5081904;-38.13080360867914
1739209595.5081978;-27.267205301931607
1739209595.5082052;-33.981070128970906
1739209595.5082126;-45.120503652039325
1739209595.5082197;-45.120503652039325
1739209595.508227;-32.816014438256545
1739209595.5082345;-38.13080360867914
1739209595.5082417;-35.57807855764607
1739209595.508249;-33.981070128970906
1739209595.5082564;-33.981070128970956
1739209595.5082638;-45.120503652039325
1739209595.508271;-45.120503652039325
1739209595.5082784;-45.120503652039325
1739209595.5082858;-45.120503652039325
1739209595.508293;-45.120503652039325
1739209595.5083003;-45.120503652039325
1739209595.5083077;-38.13080360867914
1739209595.508315;-30.49652367304973
1739209595.5083222;-38.13080360867914
1739209595.5083296;-38.13080360867914
1739209595.508337;-38.13080360867914
1739209595.5083442;-38.13080360867914
1739209595.5083516;-38.13080360867914
1739209595.508359;-45.120503652039325
1739209595.5083663;-38.13080360867914
1739209595.5083735;-45.120503652039325
1739209595.508381;-38.13080360867914
1739209595.5083883;-38.13080360867914
1739209595.5083954;-45.120503652039325
1739209595.5084028;-45.120503652039325
1739209595.5084102;-38.13080360867914
1739209595.5084176;-38.13080360867914
1739209595.5084248;-45.120503652039325
1739209595.5084321;-35.57807855764607
1739209595.5084395;-38.13080360867914
1739209595.5084467;-45.120503652039325
1739209595.508454;-33.981070128970906
1739209595.5084615;-45.120503652039325
1739209595.5084689;-45.120503652039325
1739209595.508476;-45.120503652039325
1739209595.5084834;-38.13080360867914
1739209595.5084908;-38.13080360867914
1739209595.508498;-38.13080360867914
1739209595.5085053;-38.13080360867914
1739209595.5085127;-38.13080360867914
1739209595.5085201;-38.13080360867914
1739209595.5085273;-38.13080360867914
1739209595.5085347;-38.13080360867914
1739209595.508542;-38.13080360867914
1739209595.5085492;-45.120503652039325
1739209595.5085566;-45.120503652039325
1739209595.508564;-45.120503652039325
1739209595.5085711;-45.120503652039325
1739209595.5085785;-38.13080360867914
1739209595.508586;-38.13080360867914
1739209595.5085933;-35.57807855764607
1739209595.5086005;-45.120503652039325
1739209595.5086079;-28.21854285175415
1739209595.5086153;-29.438486411369333
1739209595.5086224;-38.13080360867914
1739209595.5086298;-35.57807855764607
1739209595.5086372;-35.57807855764607
1739209595.5086446;-38.13080360867914
1739209595.5086517;-31.141103565318915
1739209595.5086591;-38.13080360867914
1739209595.5086665;-45.120503652039325
1739209595.5086737;-45.120503652039325
1739209595.508681;-38.13080360867914
1739209595.5086884;-38.13080360867914
1739209595.5086958;-45.120503652039325
1739209595.508703;-38.13080360867914
1739209595.5087104;-38.13080360867914
1739209595.5087178;-45.120503652039325
1739209595.508725;-32.816014438256545
1739209595.5087323;-32.816014438256545
1739209595.5087397;-45.120503652039325
1739209595.508747;-45.120503652039325
1739209595.5087543;-38.13080360867914
1739209595.5087616;-45.120503652039325
1739209595.508769;-38.13080360867914
1739209595.5087762;-38.13080360867914
1739209595.5087836;-38.13080360867914
1739209595.508791;-35.57807855764607
1739209595.5087984;-45.120503652039325
1739209595.5088055;-33.981070128970906
1739209595.508813;-38.13080360867914
1739209595.5088203;-45.120503652039325
1739209595.5088274;-38.13080360867914
1739209595.5088348;-32.816014438256545
1739209595.5088422;-45.120503652039325
1739209595.5088496;-38.13080360867914
1739209595.5088568;-38.13080360867914
1739209595.5088642;-33.981070128970906
1739209595.5088716;-45.120503652039325
1739209595.5088787;-45.120503652039325
1739209595.508886;-38.13080360867914
1739209595.5088935;-38.13080360867914
1739209595.508901;-38.13080360867914
1739209595.508908;-35.57807855764607
1739209595.5089154;-45.120503652039325
1739209595.5089228;-45.120503652039325
1739209595.50893;-38.13080360867914
1739209595.5089374;-35.57807855764607
1739209595.5089447;-45.120503652039325
1739209595.5089521;-45.120503652039325
1739209595.5089593;-45.120503652039325
1739209595.5089667;-45.120503652039325
1739209595.508974;-45.120503652039325
1739209595.5089812;-45.120503652039325
1739209595.5089886;-45.120503652039325
1739209595.508996;-38.13080360867914
1739209595.5090034;-38.13080360867914
1739209595.5090106;-38.13080360867914
1739209595.509018;-38.13080360867914
1739209595.5090253;-45.120503652039325
1739209595.5090325;-45.120503652039325
1739209595.5090399;-45.120503652039325
1739209595.5090473;-45.120503652039325
1739209595.5090547;-45.120503652039325
1739209595.5090618;-45.120503652039325
1739209595.5090692;-45.120503652039325
1739209595.5090766;-35.57807855764607
1739209595.5090837;-35.57807855764607
1739209595.5090911;-45.120503652039325
1739209595.5090985;-45.120503652039325
1739209595.509106;-35.57807855764607
1739209595.509113;-35.57807855764607
1739209595.5091205;-45.120503652039325
1739209595.5091279;-38.13080360867914
1739209595.509135;-45.120503652039325
1739209595.5091424;-45.120503652039325
1739209595.5091498;-38.13080360867914
1739209595.5091572;-45.120503652039325
1739209595.5091643;-45.120503652039325
1739209595.5091717;-45.120503652039325
1739209595.509179;-38.13080360867914
1739209595.5091863;-38.13080360867914
1739209595.5091937;-45.120503652039325
1739209595.509201;-38.13080360867914
1739209595.5092084;-38.13080360867914
1739209595.5092156;-45.120503652039325
1739209595.509223;-35.57807855764607
1739209595.5092304;-35.57807855764607
1739209595.5092375;-45.120503652039325
1739209595.509245;-45.120503652039325
1739209595.5092523;-38.13080360867914
1739209595.5092597;-38.13080360867914
1739209595.5092669;-38.13080360867914
1739209595.5092742;-45.120503652039325
1739209595.5092816;-45.120503652039325
1739209595.5092888;-38.13080360867914
1739209595.5092962;-38.13080360867914
1739209595.5093036;-38.13080360867914
1739209595.509311;-45.120503652039325
1739209595.509318;-38.13080360867914
1739209595.5093255;-38.13080360867914
1739209595.509333;-38.13080360867914
1739209595.50934;-38.13080360867914
1739209595.5093474;-38.13080360867914
1739209595.5093548;-35.57807855764607
1739209595.5093622;-35.57807855764607
1739209595.5093694;-38.13080360867914
1739209595.5093768;-38.13080360867914
1739209595.5093842;-33.981070128970906
1739209595.5093913;-45.120503652039325
1739209595.5093987;-33.981070128970906
1739209595.509406;-38.13080360867914
1739209595.5094135;-38.13080360867914
1739209595.5094206;-45.120503652039325
1739209595.509428;-38.13080360867914
1739209595.5094354;-45.120503652039325
1739209595.5094426;-38.13080360867914
1739209595.50945;-38.13080360867914
1739209595.5094573;-38.13080360867914
1739209595.5094647;-38.13080360867914
1739209595.509472;-38.13080360867914
1739209595.5094793;-35.57807855764607
1739209595.5094867;-38.13080360867914
1739209595.5094938;-38.13080360867914
1739209595.5095012;-31.141103565318915
1739209595.5095086;-45.120503652039325
1739209595.509516;-38.13080360867914
1739209595.5095232;-35.57807855764607
1739209595.5095305;-38.13080360867914
1739209595.509538;-45.120503652039325
1739209595.509545;-45.120503652039325
1739209595.5095525;-38.13080360867914
1739209595.5095599;-38.13080360867914
1739209595.5095673;-38.13080360867914
1739209595.5095744;-45.120503652039325
1739209595.5095818;-45.120503652039325
1739209595.5095892;-38.13080360867914
1739209595.5095963;-38.13080360867914
1739209595.5096037;-38.13080360867914
1739209595.5096111;-38.13080360867914
1739209595.5096185;-38.13080360867914
1739209595.5096257;-45.120503652039325
1739209595.509633;-45.120503652039325
1739209595.5096405;-45.120503652039325
1739209595.5096476;-45.120503652039325
1739209595.509655;-45.120503652039325
1739209595.5096624;-38.13080360867914
1739209595.5096698;-38.13080360867914
1739209595.509677;-35.57807855764607
1739209595.5096843;-45.120503652039325
1739209595.5096917;-45.120503652039325
1739209595.5096989;-45.120503652039325
1739209595.5097063;-38.13080360867914
1739209595.5097136;-45.120503652039325
1739209595.509721;-45.120503652039325
1739209595.5097282;-45.120503652039325
1739209595.5097356;-33.981070128970956
1739209595.509743;-38.13080360867914
1739209595.5097501;-38.13080360867914
1739209595.5097575;-45.120503652039325
1739209595.509765;-45.120503652039325
1739209595.5097723;-45.120503652039325
1739209595.5097795;-38.13080360867914
1739209595.5097868;-38.13080360867914
1739209595.5097942;-28.58837851428586
1739209595.5098014;-38.13080360867914
1739209595.5098088;-38.13080360867914
1739209595.5098162;-33.981070128970906
1739209595.5098236;-38.13080360867914
1739209595.5098307;-45.120503652039325
1739209595.509838;-35.57807855764607
1739209595.5098455;-38.13080360867914
1739209595.5098526;-33.981070128970956
1739209595.50986;-45.120503652039325
1739209595.5098674;-35.57807855764607
1739209595.5098748;-45.120503652039325
1739209595.509882;-38.13080360867914
1739209595.5098894;-38.13080360867914
1739209595.5098968;-45.120503652039325
1739209595.509904;-45.120503652039325
1739209595.5099113;-35.57807855764607
1739209595.5099187;-35.57807855764607
1739209595.509926;-45.120503652039325
1739209595.5099332;-38.13080360867914
