CAN Message; 0x62:091eea3c9ad08d62
1739209849.9172983;-35.57807855764607
1739209849.9173017;-38.13080360867914
1739209849.917305;-45.120503652039325
1739209849.9173086;-38.13080360867914
1739209849.917312;-38.13080360867914
1739209849.9173152;-45.120503652039325
1739209849.9173186;-38.13080360867914
1739209849.9173222;-35.57807855764607
1739209849.9173255;-45.120503652039325
1739209849.9173288;-33.981070128970906
1739209849.9173324;-35.57807855764607
1739209849.9173357;-45.120503652039325
1739209849.917339;-45.120503652039325
1739209849.9173427;-38.13080360867914
1739209849.917346;-35.57807855764607
1739209849.9173493;-45.120503652039325
1739209849.9173527;-38.13080360867914
1739209849.9173563;-38.13080360867914
1739209849.9173596;-45.120503652039325
1739209849.917363;-45.120503652039325
1739209849.9173665;-45.120503652039325
1739209849.9173698;-38.13080360867914
1739209849.9173732;-38.13080360867914
1739209849.9173768;-45.120503652039325
1739209849.91738;-45.120503652039325
1739209849.9173834;-45.120503652039325
1739209849.917387;-38.13080360867914
1739209849.9173903;-38.13080360867914
1739209849.9173937;-45.120503652039325
1739209849.917397;-38.13080360867914
1739209849.9174006;-45.120503652039325
1739209849.917404;-38.13080360867914
1739209849.9174073;-45.120503652039325
1739209849.9174109;-45.120503652039325
1739209849.9174142;-31.141103565318915
1739209849.9174175;-45.120503652039325
1739209849.917421;-45.120503652039325
1739209849.9174244;-38.13080360867914
1739209849.9174278;-38.13080360867914
1739209849.917431;-38.13080360867914
1739209849.9174347;-38.13080360867914
1739209849.917438;-38.13080360867914
1739209849.9174414;-45.120503652039325
1739209849.917445;-45.120503652039325
1739209849.9174483;-45.120503652039325
1739209849.9174516;-38.13080360867914
1739209849.9174552;-45.120503652039325
1739209849.9174585;-38.13080360867914
1739209849.9174619;-38.13080360867914
1739209849.9174654;-45.120503652039325
1739209849.9174688;-38.13080360867914
1739209849.9174721;-38.13080360867914
1739209849.9174755;-38.13080360867914
1739209849.917479;-45.120503652039325
1739209849.9174824;-38.13080360867914
1739209849.9174857;-38.13080360867914
1739209849.9174893;-45.120503652039325
1739209849.9174926;-38.13080360867914
1739209849.917496;-26.487275050834715
1739209849.9174995;-38.13080360867914
1739209849.9175029;-45.120503652039325
1739209849.9175062;-38.13080360867914
1739209849.9175096;-30.49652367304973
1739209849.9175131;-35.57807855764607
1739209849.9175165;-45.120503652039325
1739209849.9175198;-45.120503652039325
1739209849.9175234;-45.120503652039325
1739209849.9175267;-45.120503652039325
1739209849.91753;-45.120503652039325
1739209849.9175336;-45.120503652039325
1739209849.917537;-38.13080360867914
1739209849.9175403;-38.13080360867914
1739209849.917544;-45.120503652039325
1739209849.9175472;-38.13080360867914
1739209849.9175506;-45.120503652039325
1739209849.917554;-38.13080360867914
1739209849.9175575;-35.57807855764607
1739209849.9175608;-38.13080360867914
1739209849.9175642;-45.120503652039325
1739209849.9175677;-45.120503652039325
1739209849.917571;-35.57807855764607
1739209849.9175744;-45.120503652039325
1739209849.917578;-29.438486411369333
1739209849.9175813;-38.13080360867914
1739209849.9175847;-38.13080360867914
1739209849.9175882;-38.13080360867914
1739209849.9175916;-35.57807855764607
1739209849.917595;-38.13080360867914
1739209849.9175982;-38.13080360867914
1739209849.9176018;-35.57807855764607
1739209849.9176052;-45.120503652039325
1739209849.9176085;-45.120503652039325
1739209849.917612;-38.13080360867914
1739209849.9176154;-45.120503652039325
1739209849.9176188;-45.120503652039325
1739209849.9176223;-45.120503652039325
1739209849.9176257;-38.13080360867914
1739209849.917629;-31.141103565318915
1739209849.9176323;-29.438486411369333
1739209849.917636;-31.141103565318893
1739209849.9176393;-45.120503652039325
1739209849.9176426;-38.13080360867914
1739209849.9176462;-32.816014438256545
1739209849.9176495;-45.120503652039325
1739209849.9176528;-38.13080360867914
1739209849.9176564;-35.57807855764607
1739209849.9176598;-45.120503652039325
1739209849.917663;-45.120503652039325
1739209849.9176667;-35.57807855764607
1739209849.91767;-38.13080360867914
1739209849.9176733;-38.13080360867914
1739209849.9176767;-45.120503652039325
1739209849.9176803;-35.57807855764607
1739209849.9176836;-38.13080360867914
1739209849.917687;-38.13080360867914
1739209849.9176905;-38.13080360867914
1739209849.9176939;-45.120503652039325
1739209849.9176972;-38.13080360867914
1739209849.9177008;-45.120503652039325
1739209849.917704;-45.120503652039325
1739209849.9177074;-45.120503652039325
1739209849.9177108;-45.120503652039325
1739209849.9177144;-38.13080360867914
1739209849.9177177;-38.13080360867914
1739209849.917721;-35.57807855764607
1739209849.9177246;-38.13080360867914
1739209849.917728;-32.816014438256545
1739209849.9177313;-35.57807855764607
1739209849.9177349;-38.13080360867914
1739209849.9177382;-35.57807855764607
1739209849.9177415;-45.120503652039325
1739209849.917745;-45.120503652039325
1739209849.9177485;-45.120503652039325
1739209849.9177518;-38.13080360867914
1739209849.9177551;-45.120503652039325
1739209849.9177587;-45.120503652039325
1739209849.917762;-35.57807855764607
1739209849.9177654;-38.13080360867914
1739209849.917769;-35.57807855764607
1739209849.9177723;-32.816014438256545
1739209849.9177756;-38.13080360867914
1739209849.9177792;-45.120503652039325
1739209849.9177825;-45.120503652039325
1739209849.917786;-38.13080360867914
1739209849.9177892;-45.120503652039325
1739209849.9177928;-45.120503652039325
1739209849.9177961;-45.120503652039325
1739209849.9177995;-45.120503652039325
1739209849.917803;-45.120503652039325
1739209849.9178064;-45.120503652039325
1739209849.9178097;-38.13080360867914
1739209849.9178133;-38.13080360867914
1739209849.9178166;-38.13080360867914
1739209849.91782;-38.13080360867914
1739209849.9178236;-35.57807855764607
1739209849.917827;-38.13080360867914
1739209849.9178302;-35.57807855764607
1739209849.9178336;-38.13080360867914
1739209849.9178371;-45.120503652039325
1739209849.9178405;-38.13080360867914
1739209849.9178438;-38.13080360867914
1739209849.9178474;-35.57807855764607
1739209849.9178507;-38.13080360867914
1739209849.917854;-38.13080360867914
1739209849.9178576;-45.120503652039325
1739209849.917861;-45.120503652039325
1739209849.9178643;-45.120503652039325
1739209849.9178677;-32.816014438256545
1739209849.9178712;-38.13080360867914
1739209849.9178746;-38.13080360867914
1739209849.917878;-38.13080360867914
1739209849.9178815;-45.120503652039325
1739209849.9178848;-38.13080360867914
1739209849.9178882;-45.120503652039325
1739209849.9178917;-45.120503652039325
1739209849.917895;-45.120503652039325
1739209849.9178984;-45.120503652039325
1739209849.917902;-45.120503652039325
1739209849.9179053;-45.120503652039325
1739209849.9179087;-38.13080360867914
1739209849.917912;-38.13080360867914
1739209849.9179156;-45.120503652039325
1739209849.917919;-45.120503652039325
1739209849.9179223;-38.13080360867914
1739209849.9179258;-33.981070128970906
1739209849.9179292;-45.120503652039325
1739209849.9179325;-45.120503652039325
1739209849.917936;-45.120503652039325
1739209849.9179394;-35.57807855764607
1739209849.9179428;-38.13080360867914
1739209849.917946;-45.120503652039325
1739209849.9179497;-33.981070128970906
1739209849.917953;-33.981070128970906
1739209849.9179564;-38.13080360867914
1739209849.91796;-38.13080360867914
1739209849.9179633;-38.13080360867914
1739209849.9179666;-38.13080360867914
1739209849.9179702;-38.13080360867914
1739209849.9179735;-38.13080360867914
1739209849.9179769;-38.13080360867914
1739209849.9179804;-45.120503652039325
1739209849.9179838;-38.13080360867914
1739209849.917987;-45.120503652039325
1739209849.9179904;-45.120503652039325
1739209849.917994;-33.981070128970906
1739209849.9179974;-38.13080360867914
1739209849.9180007;-33.981070128970906
1739209849.9180043;-45.120503652039325
1739209849.9180076;-45.120503652039325
1739209849.918011;-45.120503652039325
1739209849.9180145;-33.981070128970906
1739209849.9180179;-45.120503652039325
1739209849.9180212;-35.57807855764607
1739209849.9180245;-38.13080360867914
1739209849.918028;-45.120503652039325
1739209849.9180315;-45.120503652039325
1739209849.9180348;-45.120503652039325
1739209849.9180384;-45.120503652039325
1739209849.9180417;-45.120503652039325
1739209849.918045;-45.120503652039325
1739209849.9180486;-35.57807855764607
1739209849.918052;-38.13080360867914
1739209849.9180553;-38.13080360867914
1739209849.9180589;-45.120503652039325
1739209849.9180622;-38.13080360867914
1739209849.9180655;-35.57807855764607
1739209849.918069;-45.120503652039325
1739209849.9180725;-33.981070128970906
1739209849.9180758;-27.267205301931607
1739209849.9180791;-45.120503652039325
1739209849.9180827;-35.57807855764607
1739209849.918086;-32.816014438256545
1739209849.9180894;-38.13080360867914
1739209849.918093;-45.120503652039325
1739209849.9180963;-35.57807855764607
1739209849.9180996;-38.13080360867914
1739209849.9181032;-33.981070128970956
1739209849.9181066;-45.120503652039325
1739209849.91811;-38.13080360867914
1739209849.9181132;-45.120503652039325
1739209849.9181168;-38.13080360867914
1739209849.9181201;-45.120503652039325
1739209849.9181235;-38.13080360867914
1739209849.918127;-38.13080360867914
1739209849.9181304;-45.120503652039325
1739209849.9181337;-45.120503652039325
1739209849.9181373;-45.120503652039325
1739209849.9181406;-45.120503652039325
1739209849.918144;-45.120503652039325
1739209849.9181473;-38.13080360867914
1739209849.918151;-45.120503652039325
1739209849.9181542;-38.13080360867914
1739209849.9181576;-38.13080360867914
1739209849.9181612;-38.13080360867914
1739209849.9181645;-45.120503652039325
1739209849.9181678;-38.13080360867914
1739209849.9181714;-38.13080360867914
1739209849.9181747;-45.120503652039325
1739209849.918178;-38.13080360867914
1739209849.9181817;-38.13080360867914
1739209849.918185;-45.120503652039325
1739209849.9181883;-33.981070128970906
1739209849.9181917;-33.981070128970906
1739209849.9181952;-45.120503652039325
1739209849.9181986;-35.57807855764607
1739209849.918202;-38.13080360867914
1739209849.9182055;-38.13080360867914
1739209849.9182088;-38.13080360867914
1739209849.9182122;-38.13080360867914
1739209849.9182158;-35.57807855764607
1739209849.918219;-38.13080360867914
1739209849.9182224;-45.120503652039325
1739209849.9182258;-45.120503652039325
1739209849.9182293;-33.981070128970906
1739209849.9182327;-38.13080360867914
1739209849.918236;-38.13080360867914
1739209849.9182396;-45.120503652039325
1739209849.918243;-45.120503652039325
1739209849.9182463;-38.13080360867914
1739209849.9182498;-45.120503652039325
1739209849.9182532;-45.120503652039325
1739209849.9182565;-45.120503652039325
1739209849.91826;-45.120503652039325
1739209849.9182634;-45.120503652039325
1739209849.9182668;-32.816014438256545
1739209849.91827;-32.816014438256545
1739209849.9182737;-38.13080360867914
1739209849.918277;-38.13080360867914
1739209849.9182804;-38.13080360867914
1739209849.918284;-38.13080360867914
1739209849.9182873;-38.13080360867914
1739209849.9182906;-38.13080360867914
1739209849.9182942;-45.120503652039325
1739209849.9182975;-38.13080360867914
1739209849.9183009;-35.57807855764607
1739209849.9183042;-38.13080360867914
1739209849.9183078;-45.120503652039325
1739209849.918311;-38.13080360867914
1739209849.9183145;-38.13080360867914
1739209849.918318;-45.120503652039325
1739209849.9183214;-45.120503652039325
1739209849.9183247;-32.81601443825658
1739209849.9183283;-38.13080360867914
1739209849.9183316;-45.120503652039325
1739209849.918335;-38.13080360867914
1739209849.9183385;-38.13080360867914
1739209849.9183419;-45.120503652039325
1739209849.9183452;-45.120503652039325
1739209849.9183486;-38.13080360867914
1739209849.9183521;-28.992665084841942
1739209849.9183555;-45.120503652039325
1739209849.9183588;-38.13080360867914
1739209849.9183624;-45.120503652039325
1739209849.9183657;-38.13080360867914
1739209849.918369;-38.13080360867914
1739209849.9183726;-45.120503652039325
1739209849.918376;-45.120503652039325
1739209849.9183793;-38.13080360867914
1739209849.9183826;-45.120503652039325
1739209849.9183862;-38.13080360867914
1739209849.9183896;-45.120503652039325
1739209849.918393;-38.13080360867914
1739209849.9183965;-45.120503652039325
1739209849.9183998;-45.120503652039325
1739209849.9184031;-35.57807855764607
1739209849.9184067;-31.141103565318915
1739209849.91841;-45.120503652039325
1739209849.9184134;-45.120503652039325
1739209849.918417;-38.13080360867914
1739209849.9184203;-33.981070128970906
1739209849.9184237;-45.120503652039325
1739209849.918427;-45.120503652039325
1739209849.9184306;-45.120503652039325
1739209849.918434;-33.981070128970906
1739209849.9184372;-35.57807855764607
1739209849.9184408;-38.13080360867914
1739209849.9184442;-45.120503652039325
1739209849.9184475;-38.13080360867914
1739209849.918451;-45.120503652039325
1739209849.9184544;-45.120503652039325
1739209849.9184577;-45.120503652039325
1739209849.9184613;-31.14110356531892
1739209849.9184647;-38.13080360867914
1739209849.918468;-45.120503652039325
1739209849.9184713;-45.120503652039325
1739209849.918475;-45.120503652039325
1739209849.9184783;-35.57807855764607
1739209849.9184816;-38.13080360867914
1739209849.9184852;-45.120503652039325
1739209849.9184885;-33.981070128970906
1739209849.9184918;-38.13080360867914
1739209849.9184954;-38.13080360867914
1739209849.9184988;-45.120503652039325
1739209849.918502;-38.13080360867914
1739209849.9185054;-38.13080360867914
1739209849.918509;-38.13080360867914
1739209849.9185123;-45.120503652039325
1739209849.9185157;-38.13080360867914
1739209849.9185193;-35.57807855764607
1739209849.9185226;-38.13080360867914
1739209849.918526;-38.13080360867914
1739209849.9185295;-35.57807855764607
1739209849.9185328;-38.13080360867914
1739209849.9185362;-38.13080360867914
1739209849.9185398;-38.13080360867914
1739209849.918543;-38.13080360867914
1739209849.9185464;-45.120503652039325
1739209849.9185498;-45.120503652039325
1739209849.9185534;-45.120503652039325
1739209849.9185567;-45.120503652039325
1739209849.91856;-45.120503652039325
1739209849.9185636;-45.120503652039325
1739209849.918567;-45.120503652039325
1739209849.9185703;-38.13080360867914
1739209849.9185739;-38.13080360867914
1739209849.9185772;-38.13080360867914
1739209849.9185805;-45.120503652039325
1739209849.9185839;-38.13080360867914
1739209849.9185874;-38.13080360867914
1739209849.9185908;-38.13080360867914
1739209849.9185941;-38.13080360867914
1739209849.9185977;-45.120503652039325
1739209849.918601;-45.120503652039325
1739209849.9186044;-45.120503652039325
1739209849.918608;-33.981070128970906
1739209849.9186113;-38.13080360867914
1739209849.9186146;-33.981070128970906
1739209849.9186182;-38.13080360867914
1739209849.9186215;-33.981070128970906
1739209849.9186249;-45.120503652039325
1739209849.9186282;-45.120503652039325
