CAN Message; 0x24:0ab85e9716b6f081
1739209602.0882826;-45.120503652039325
1739209602.088294;-45.120503652039325
1739209602.0883055;-38.13080360867914
1739209602.0883167;-45.120503652039325
1739209602.0883281;-35.57807855764607
1739209602.0883396;-38.13080360867914
1739209602.088351;-45.120503652039325
1739209602.0883625;-38.13080360867914
1739209602.088374;-45.120503652039325
1739209602.0883853;-45.120503652039325
1739209602.0883968;-38.13080360867914
1739209602.0884082;-35.57807855764607
1739209602.0884197;-45.120503652039325
1739209602.0884311;-38.13080360867914
1739209602.0884423;-38.13080360867914
1739209602.0884538;-45.120503652039325
1739209602.0884652;-38.13080360867914
1739209602.0884767;-33.981070128970906
1739209602.088488;-45.120503652039325
1739209602.0884995;-45.120503652039325
1739209602.088511;-45.120503652039325
1739209602.0885224;-38.13080360867914
1739209602.0885339;-45.120503652039325
1739209602.0885453;-35.57807855764607
1739209602.0885568;-45.120503652039325
1739209602.088568;-38.13080360867914
1739209602.0885794;-38.13080360867914
1739209602.0885909;-38.13080360867914
1739209602.0886023;-45.120503652039325
1739209602.0886137;-33.981070128970906
1739209602.0886252;-30.49652367304973
1739209602.0886366;-45.120503652039325
1739209602.088648;-45.120503652039325
1739209602.0886595;-35.57807855764607
1739209602.088671;-35.57807855764607
1739209602.0886824;-45.120503652039325
1739209602.0886936;-45.120503652039325
1739209602.088705;-38.13080360867914
1739209602.0887165;-45.120503652039325
1739209602.088728;-35.57807855764607
1739209602.0887394;-38.13080360867914
1739209602.0887508;-45.120503652039325
1739209602.0887623;-45.120503652039325
1739209602.0887737;-45.120503652039325
1739209602.0887852;-45.120503652039325
1739209602.0887966;-35.57807855764607
1739209602.088808;-35.57807855764607
1739209602.0888193;-45.120503652039325
1739209602.0888307;-45.120503652039325
1739209602.0888422;-38.13080360867914
1739209602.0888536;-38.13080360867914
1739209602.088865;-45.120503652039325
1739209602.0888765;-38.13080360867914
1739209602.088888;-45.120503652039325
1739209602.0888994;-38.13080360867914
1739209602.0889108;-38.13080360867914
1739209602.0889223;-45.120503652039325
1739209602.0889337;-38.13080360867914
1739209602.088945;-45.120503652039325
1739209602.0889564;-38.13080360867914
1739209602.0889678;-38.13080360867914
1739209602.0889792;-45.120503652039325
1739209602.0889907;-38.13080360867914
1739209602.0890021;-45.120503652039325
1739209602.0890136;-45.120503652039325
1739209602.089025;-38.13080360867914
1739209602.0890365;-33.981070128970906
1739209602.089048;-38.13080360867914
1739209602.0890594;-45.120503652039325
1739209602.0890706;-45.120503652039325
1739209602.089082;-35.57807855764607
1739209602.0890934;-38.13080360867914
1739209602.089105;-38.13080360867914
1739209602.0891163;-38.13080360867914
1739209602.0891278;-38.13080360867914
1739209602.0891392;-35.57807855764607
1739209602.0891507;-38.13080360867914
1739209602.089162;-32.816014438256545
1739209602.0891736;-38.13080360867914
1739209602.089185;-45.120503652039325
1739209602.0891962;-45.120503652039325
1739209602.0892076;-38.13080360867914
1739209602.089219;-33.981070128970906
1739209602.0892305;-45.120503652039325
1739209602.089242;-45.120503652039325
1739209602.0892534;-35.57807855764607
1739209602.0892649;-33.981070128970906
1739209602.0892763;-38.13080360867914
1739209602.0892878;-45.120503652039325
1739209602.0892992;-38.13080360867914
1739209602.0893106;-45.120503652039325
1739209602.0893219;-45.120503652039325
1739209602.0893333;-38.13080360867914
1739209602.0893447;-38.13080360867914
1739209602.0893562;-45.120503652039325
1739209602.0893676;-45.120503652039325
1739209602.089379;-45.120503652039325
1739209602.0893905;-45.120503652039325
1739209602.089402;-38.13080360867914
1739209602.0894134;-38.13080360867914
1739209602.0894248;-45.120503652039325
1739209602.0894363;-45.120503652039325
1739209602.0894475;-38.13080360867914
1739209602.089459;-45.120503652039325
1739209602.0894704;-45.120503652039325
1739209602.0894818;-45.120503652039325
1739209602.0894933;-33.981070128970906
1739209602.0895047;-35.57807855764607
1739209602.0895162;-38.13080360867914
1739209602.0895276;-45.120503652039325
1739209602.089539;-45.120503652039325
1739209602.0895505;-38.13080360867914
1739209602.089562;-45.120503652039325
1739209602.0895731;-45.120503652039325
1739209602.0895846;-33.981070128970906
1739209602.089596;-38.13080360867914
1739209602.0896075;-45.120503652039325
1739209602.089619;-38.13080360867914
1739209602.0896304;-33.981070128970906
1739209602.0896418;-45.120503652039325
1739209602.0896533;-33.981070128970906
1739209602.0896647;-38.13080360867914
1739209602.0896761;-28.58837851428586
1739209602.0896876;-38.13080360867914
1739209602.0896988;-38.13080360867914
1739209602.0897102;-32.816014438256545
1739209602.0897217;-33.981070128970906
1739209602.0897331;-45.120503652039325
1739209602.0897446;-38.13080360867914
1739209602.089756;-38.13080360867914
1739209602.0897675;-30.49652367304973
1739209602.089779;-38.13080360867914
1739209602.0897903;-45.120503652039325
1739209602.0898018;-38.13080360867914
1739209602.0898132;-38.13080360867914
1739209602.0898244;-45.120503652039325
1739209602.089836;-45.120503652039325
1739209602.0898473;-45.120503652039325
1739209602.0898588;-38.13080360867914
1739209602.0898702;-38.13080360867914
1739209602.0898817;-45.120503652039325
1739209602.089893;-45.120503652039325
1739209602.0899045;-38.13080360867914
1739209602.089916;-38.13080360867914
1739209602.0899274;-45.120503652039325
1739209602.0899389;-45.120503652039325
1739209602.08995;-38.13080360867914
1739209602.0899615;-38.13080360867914
1739209602.089973;-45.120503652039325
1739209602.0899844;-35.57807855764607
1739209602.0899959;-38.13080360867914
1739209602.0900073;-45.120503652039325
1739209602.0900187;-45.120503652039325
1739209602.0900302;-35.57807855764607
1739209602.0900416;-38.13080360867914
1739209602.090053;-45.120503652039325
1739209602.0900645;-38.13080360867914
1739209602.0900757;-38.13080360867914
1739209602.0900872;-45.120503652039325
1739209602.0900986;-45.120503652039325
1739209602.09011;-45.120503652039325
1739209602.0901215;-45.120503652039325
1739209602.090133;-38.13080360867914
1739209602.0901444;-33.981070128970906
1739209602.0901558;-45.120503652039325
1739209602.0901673;-45.120503652039325
1739209602.0901787;-45.120503652039325
1739209602.0901902;-45.120503652039325
1739209602.0902014;-45.120503652039325
1739209602.0902128;-45.120503652039325
1739209602.0902243;-38.13080360867914
1739209602.0902357;-45.120503652039325
1739209602.0902472;-45.120503652039325
1739209602.0902586;-32.816014438256545
1739209602.0902867;-38.13080360867914
1739209602.0903146;-45.120503652039325
1739209602.0903428;-45.120503652039325
1739209602.0903707;-32.816014438256545
1739209602.0903988;-38.13080360867914
1739209602.0904267;-38.13080360867914
1739209602.0904548;-33.981070128970906
1739209602.0904827;-32.816014438256545
1739209602.0905108;-38.13080360867914
1739209602.0905387;-45.120503652039325
1739209602.0905669;-45.120503652039325
1739209602.0905948;-38.13080360867914
1739209602.090623;-35.57807855764607
1739209602.0906508;-27.267205301931607
1739209602.090679;-45.120503652039325
1739209602.0907068;-38.13080360867914
1739209602.090735;-35.57807855764607
1739209602.0907629;-38.13080360867914
1739209602.090791;-45.120503652039325
1739209602.090819;-45.120503652039325
1739209602.090847;-45.120503652039325
1739209602.090875;-38.13080360867914
1739209602.090903;-45.120503652039325
1739209602.090931;-45.120503652039325
1739209602.090959;-45.120503652039325
1739209602.090987;-45.120503652039325
1739209602.091015;-38.13080360867914
1739209602.091043;-38.13080360867914
1739209602.0910711;-35.57807855764607
1739209602.091099;-28.58837851428586
1739209602.0911272;-38.13080360867914
1739209602.091155;-38.13080360867914
1739209602.0911832;-38.13080360867914
1739209602.091211;-45.120503652039325
1739209602.0912392;-45.120503652039325
1739209602.091267;-32.816014438256545
1739209602.0912952;-31.141103565318915
1739209602.0913231;-38.13080360867914
1739209602.0913513;-45.120503652039325
1739209602.0913792;-45.120503652039325
1739209602.0914073;-38.13080360867914
1739209602.0914352;-38.13080360867914
1739209602.0914633;-35.57807855764607
1739209602.0914912;-45.120503652039325
1739209602.0915194;-38.13080360867914
1739209602.0915473;-29.438486411369333
1739209602.0915754;-32.816014438256545
1739209602.0916033;-45.120503652039325
1739209602.0916314;-33.981070128970906
1739209602.0916593;-31.141103565318915
1739209602.0916874;-45.120503652039325
1739209602.0917153;-45.120503652039325
1739209602.0917435;-33.981070128970906
1739209602.0917714;-45.120503652039325
1739209602.0917995;-45.120503652039325
1739209602.0918274;-33.981070128970906
1739209602.0918555;-38.13080360867914
1739209602.0918834;-45.120503652039325
1739209602.0919116;-33.981070128970906
1739209602.0919394;-45.120503652039325
1739209602.0919676;-45.120503652039325
1739209602.0919955;-28.21854285175415
1739209602.0920236;-32.816014438256545
1739209602.0920515;-45.120503652039325
1739209602.0920796;-38.13080360867914
1739209602.0921075;-35.57807855764607
1739209602.0921357;-45.120503652039325
1739209602.0921636;-35.57807855764607
1739209602.0921917;-35.57807855764607
1739209602.0922196;-45.120503652039325
1739209602.0922477;-45.120503652039325
1739209602.0922756;-45.120503652039325
1739209602.0923038;-45.120503652039325
1739209602.0923316;-45.120503652039325
1739209602.0923598;-45.120503652039325
1739209602.0923877;-45.120503652039325
1739209602.0924158;-45.120503652039325
1739209602.0924437;-29.438486411369333
1739209602.0924718;-31.141103565318893
1739209602.0924997;-45.120503652039325
1739209602.0925279;-38.13080360867914
1739209602.0925558;-32.816014438256545
1739209602.092584;-38.13080360867914
1739209602.0926118;-45.120503652039325
1739209602.09264;-33.981070128970906
1739209602.0926678;-38.13080360867914
1739209602.092696;-33.981070128970956
1739209602.0927238;-38.13080360867914
1739209602.092752;-45.120503652039325
1739209602.0927799;-45.120503652039325
1739209602.092808;-45.120503652039325
1739209602.092836;-32.816014438256545
1739209602.092864;-33.981070128970906
1739209602.092892;-38.13080360867914
1739209602.09292;-33.981070128970906
1739209602.092948;-45.120503652039325
1739209602.092976;-38.13080360867914
1739209602.093004;-38.13080360867914
1739209602.0930321;-45.120503652039325
1739209602.09306;-45.120503652039325
1739209602.0930882;-45.120503652039325
1739209602.093116;-45.120503652039325
1739209602.0931442;-45.120503652039325
1739209602.093172;-45.120503652039325
1739209602.0932002;-45.120503652039325
1739209602.093228;-45.120503652039325
1739209602.0932562;-45.120503652039325
1739209602.0932841;-45.120503652039325
1739209602.0933123;-38.13080360867914
1739209602.0933402;-38.13080360867914
1739209602.0933683;-45.120503652039325
1739209602.0933962;-35.57807855764607
1739209602.0934243;-35.57807855764607
1739209602.0934522;-45.120503652039325
1739209602.0934803;-45.120503652039325
1739209602.0935082;-45.120503652039325
1739209602.0935364;-45.120503652039325
1739209602.0935643;-45.120503652039325
1739209602.0935924;-38.13080360867914
1739209602.0936203;-38.13080360867914
1739209602.0936484;-38.13080360867914
1739209602.0936763;-38.13080360867914
1739209602.0937045;-38.13080360867914
1739209602.0937324;-38.13080360867914
1739209602.0937605;-38.13080360867914
1739209602.0937884;-38.13080360867914
1739209602.0938165;-45.120503652039325
1739209602.0938444;-35.57807855764607
1739209602.0938725;-38.13080360867914
1739209602.0939004;-45.120503652039325
1739209602.0939286;-45.120503652039325
1739209602.0939565;-45.120503652039325
1739209602.0939846;-45.120503652039325
1739209602.0940125;-45.120503652039325
1739209602.0940406;-38.13080360867914
1739209602.0940685;-38.13080360867914
1739209602.0940967;-45.120503652039325
1739209602.0941246;-38.13080360867914
1739209602.0941527;-33.981070128970906
1739209602.0941806;-38.13080360867914
1739209602.0942087;-38.13080360867914
1739209602.0942366;-35.57807855764607
1739209602.0942647;-45.120503652039325
1739209602.0942926;-45.120503652039325
1739209602.0943208;-45.120503652039325
1739209602.0943487;-45.120503652039325
1739209602.0943768;-45.120503652039325
1739209602.0944047;-45.120503652039325
1739209602.0944328;-38.13080360867914
1739209602.0944607;-45.120503652039325
1739209602.0944889;-38.13080360867914
1739209602.0945168;-35.57807855764607
1739209602.094545;-38.13080360867914
1739209602.0945728;-45.120503652039325
1739209602.094601;-33.981070128970906
1739209602.0946288;-31.141103565318915
1739209602.094657;-45.120503652039325
1739209602.0946848;-38.13080360867914
1739209602.094713;-45.120503652039325
1739209602.0947409;-45.120503652039325
1739209602.094769;-45.120503652039325
1739209602.094797;-45.120503652039325
1739209602.094825;-45.120503652039325
1739209602.094853;-45.120503652039325
1739209602.094881;-38.13080360867914
1739209602.094909;-35.57807855764607
1739209602.094937;-38.13080360867914
1739209602.094965;-45.120503652039325
1739209602.094993;-45.120503652039325
1739209602.095021;-45.120503652039325
1739209602.0950491;-38.13080360867914
1739209602.095077;-45.120503652039325
1739209602.0951052;-38.13080360867914
1739209602.095133;-38.13080360867914
1739209602.0951612;-38.13080360867914
1739209602.095189;-33.981070128970906
1739209602.0952172;-45.120503652039325
1739209602.0952451;-45.120503652039325
1739209602.0952733;-45.120503652039325
1739209602.0953012;-31.141103565318893
1739209602.0953293;-38.13080360867914
1739209602.0953572;-45.120503652039325
1739209602.0953853;-45.120503652039325
1739209602.0954132;-45.120503652039325
1739209602.0954413;-38.13080360867914
1739209602.0954692;-38.13080360867914
1739209602.0954974;-33.981070128970906
1739209602.0955253;-45.120503652039325
1739209602.0955534;-38.13080360867914
1739209602.0955813;-45.120503652039325
1739209602.0956094;-45.120503652039325
1739209602.0956373;-30.49652367304973
1739209602.0956655;-45.120503652039325
1739209602.0956933;-38.13080360867914
1739209602.0957215;-45.120503652039325
1739209602.0957494;-38.13080360867914
1739209602.0957775;-45.120503652039325
1739209602.0958054;-35.57807855764607
1739209602.0958335;-45.120503652039325
1739209602.0958614;-45.120503652039325
1739209602.0958896;-45.120503652039325
1739209602.0959175;-38.13080360867914
1739209602.0959456;-35.57807855764607
1739209602.0959735;-45.120503652039325
1739209602.0960016;-45.120503652039325
1739209602.0960295;-35.57807855764607
1739209602.0960577;-38.13080360867914
1739209602.0960855;-32.816014438256545
1739209602.0961137;-38.13080360867914
1739209602.0961416;-35.57807855764607
1739209602.0961697;-38.13080360867914
1739209602.0961976;-38.13080360867914
1739209602.0962257;-38.13080360867914
1739209602.0962536;-45.120503652039325
1739209602.0962818;-45.120503652039325
