CAN Message; 0x24:0d7006dadf577355
1739209719.535687;-38.13080360867914
1739209719.5356908;-38.13080360867914
1739209719.5356946;-27.267205301931607
1739209719.5356984;-38.13080360867914
1739209719.5357022;-38.13080360867914
1739209719.5357058;-38.13080360867914
1739209719.5357096;-35.57807855764607
1739209719.5357134;-33.981070128970906
1739209719.5357172;-38.13080360867914
1739209719.535721;-45.120503652039325
1739209719.5357249;-31.141103565318915
1739209719.5357287;-33.981070128970906
1739209719.5357325;-45.120503652039325
1739209719.5357363;-45.120503652039325
1739209719.53574;-45.120503652039325
1739209719.5357437;-45.120503652039325
1739209719.5357475;-45.120503652039325
1739209719.5357513;-45.120503652039325
1739209719.5357552;-45.120503652039325
1739209719.535759;-45.120503652039325
1739209719.5357628;-45.120503652039325
1739209719.5357666;-45.120503652039325
1739209719.5357704;-38.13080360867914
1739209719.535774;-38.13080360867914
1739209719.5357778;-45.120503652039325
1739209719.5357816;-38.13080360867914
1739209719.5357854;-38.13080360867914
1739209719.5357893;-38.13080360867914
1739209719.535793;-45.120503652039325
1739209719.5357969;-45.120503652039325
1739209719.5358007;-33.981070128970906
1739209719.5358045;-35.57807855764607
1739209719.5358083;-45.120503652039325
1739209719.535812;-38.13080360867914
1739209719.5358157;-38.13080360867914
1739209719.5358195;-38.13080360867914
1739209719.5358233;-38.13080360867914
1739209719.5358272;-38.13080360867914
1739209719.535831;-38.13080360867914
1739209719.5358348;-38.13080360867914
1739209719.5358386;-38.13080360867914
1739209719.5358424;-45.120503652039325
1739209719.535846;-38.13080360867914
1739209719.5358498;-38.13080360867914
1739209719.5358536;-38.13080360867914
1739209719.5358574;-45.120503652039325
1739209719.5358613;-38.13080360867914
1739209719.535865;-32.816014438256545
1739209719.535869;-38.13080360867914
1739209719.5358727;-38.13080360867914
1739209719.5358765;-38.13080360867914
1739209719.53588;-38.13080360867914
1739209719.535884;-45.120503652039325
1739209719.5358877;-45.120503652039325
1739209719.5358915;-45.120503652039325
1739209719.5358953;-45.120503652039325
1739209719.5358992;-45.120503652039325
1739209719.535903;-38.13080360867914
1739209719.5359068;-38.13080360867914
1739209719.5359106;-45.120503652039325
1739209719.5359144;-38.13080360867914
1739209719.535918;-38.13080360867914
1739209719.5359218;-38.13080360867914
1739209719.5359256;-38.13080360867914
1739209719.5359294;-38.13080360867914
1739209719.5359333;-45.120503652039325
1739209719.535937;-45.120503652039325
1739209719.535941;-32.816014438256545
1739209719.5359447;-38.13080360867914
1739209719.5359485;-45.120503652039325
1739209719.535952;-45.120503652039325
1739209719.535956;-35.57807855764607
1739209719.5359597;-35.57807855764607
1739209719.5359635;-45.120503652039325
1739209719.5359674;-38.13080360867914
1739209719.5359712;-45.120503652039325
1739209719.535975;-45.120503652039325
1739209719.5359788;-45.120503652039325
1739209719.5359826;-38.13080360867914
1739209719.5359862;-45.120503652039325
1739209719.53599;-45.120503652039325
1739209719.5359938;-45.120503652039325
1739209719.5359976;-38.13080360867914
1739209719.5360014;-29.438486411369333
1739209719.5360053;-32.816014438256545
1739209719.536009;-45.120503652039325
1739209719.536013;-45.120503652039325
1739209719.5360167;-31.141103565318893
1739209719.5360203;-38.13080360867914
1739209719.536024;-45.120503652039325
1739209719.536028;-45.120503652039325
1739209719.5360317;-45.120503652039325
1739209719.5360355;-45.120503652039325
1739209719.5360394;-45.120503652039325
1739209719.5360432;-45.120503652039325
1739209719.536047;-45.120503652039325
1739209719.5360508;-45.120503652039325
1739209719.5360546;-38.13080360867914
1739209719.5360582;-38.13080360867914
1739209719.536062;-45.120503652039325
1739209719.5360658;-45.120503652039325
1739209719.5360696;-38.13080360867914
1739209719.5360734;-38.13080360867914
1739209719.5360773;-32.816014438256545
1739209719.536081;-38.13080360867914
1739209719.536085;-45.120503652039325
1739209719.5360887;-45.120503652039325
1739209719.5360923;-32.816014438256545
1739209719.536096;-33.981070128970906
1739209719.5361;-45.120503652039325
1739209719.5361037;-38.13080360867914
1739209719.5361075;-38.13080360867914
1739209719.5361114;-38.13080360867914
1739209719.5361152;-38.13080360867914
1739209719.536119;-33.981070128970906
1739209719.5361228;-35.57807855764607
1739209719.5361264;-45.120503652039325
1739209719.5361302;-35.57807855764607
1739209719.536134;-38.13080360867914
1739209719.5361378;-45.120503652039325
1739209719.5361416;-45.120503652039325
1739209719.5361454;-32.816014438256545
1739209719.5361493;-45.120503652039325
1739209719.536153;-35.57807855764607
1739209719.536157;-38.13080360867914
1739209719.5361607;-35.57807855764607
1739209719.5361643;-33.981070128970906
1739209719.536168;-45.120503652039325
1739209719.536172;-38.13080360867914
1739209719.5361757;-35.57807855764607
1739209719.5361795;-33.981070128970906
1739209719.5361834;-38.13080360867914
1739209719.5361872;-35.57807855764607
1739209719.536191;-32.816014438256545
1739209719.5361948;-33.981070128970906
1739209719.5361984;-45.120503652039325
1739209719.5362022;-45.120503652039325
1739209719.536206;-45.120503652039325
1739209719.5362098;-33.981070128970906
1739209719.5362136;-45.120503652039325
1739209719.5362175;-38.13080360867914
1739209719.5362213;-32.816014438256545
1739209719.536225;-38.13080360867914
1739209719.536229;-45.120503652039325
1739209719.5362325;-45.120503652039325
1739209719.5362363;-35.57807855764607
1739209719.53624;-38.13080360867914
1739209719.536244;-32.816014438256545
1739209719.5362477;-28.992665084841942
1739209719.5362515;-45.120503652039325
1739209719.5362554;-45.120503652039325
1739209719.5362592;-35.57807855764607
1739209719.536263;-35.57807855764607
1739209719.5362668;-45.120503652039325
1739209719.5362704;-45.120503652039325
1739209719.5362742;-45.120503652039325
1739209719.536278;-45.120503652039325
1739209719.5362818;-45.120503652039325
1739209719.5362856;-33.981070128970906
1739209719.5362895;-45.120503652039325
1739209719.5362933;-38.13080360867914
1739209719.536297;-38.13080360867914
1739209719.536301;-38.13080360867914
1739209719.5363045;-35.57807855764607
1739209719.5363083;-38.13080360867914
1739209719.536312;-45.120503652039325
1739209719.536316;-33.981070128970906
1739209719.5363197;-45.120503652039325
1739209719.5363235;-45.120503652039325
1739209719.5363274;-45.120503652039325
1739209719.5363312;-45.120503652039325
1739209719.536335;-38.13080360867914
1739209719.5363386;-35.57807855764607
1739209719.5363424;-38.13080360867914
1739209719.5363462;-38.13080360867914
1739209719.53635;-38.13080360867914
1739209719.5363538;-38.13080360867914
1739209719.5363576;-38.13080360867914
1739209719.5363615;-38.13080360867914
1739209719.5363653;-38.13080360867914
1739209719.536369;-45.120503652039325
1739209719.536373;-45.120503652039325
1739209719.5363765;-45.120503652039325
1739209719.5363803;-45.120503652039325
1739209719.536384;-45.120503652039325
1739209719.536388;-31.141103565318893
1739209719.5363917;-38.13080360867914
1739209719.5363955;-45.120503652039325
1739209719.5363994;-38.13080360867914
1739209719.5364032;-35.57807855764607
1739209719.536407;-38.13080360867914
1739209719.5364106;-35.57807855764607
1739209719.5364144;-38.13080360867914
1739209719.5364182;-38.13080360867914
1739209719.536422;-35.57807855764607
1739209719.5364258;-45.120503652039325
1739209719.5364296;-38.13080360867914
1739209719.5364335;-38.13080360867914
1739209719.5364373;-45.120503652039325
1739209719.536441;-45.120503652039325
1739209719.5364447;-33.981070128970906
1739209719.5364485;-45.120503652039325
1739209719.5364523;-45.120503652039325
1739209719.536456;-38.13080360867914
1739209719.53646;-45.120503652039325
1739209719.5364637;-38.13080360867914
1739209719.5364676;-33.981070128970906
1739209719.5364714;-38.13080360867914
1739209719.5364752;-45.120503652039325
1739209719.536479;-45.120503652039325
1739209719.5364826;-45.120503652039325
1739209719.5364864;-38.13080360867914
1739209719.5364902;-35.57807855764607
1739209719.536494;-38.13080360867914
1739209719.5364978;-45.120503652039325
1739209719.5365016;-38.13080360867914
1739209719.5365055;-38.13080360867914
1739209719.5365093;-33.981070128970906
1739209719.536513;-45.120503652039325
1739209719.5365167;-45.120503652039325
1739209719.5365205;-33.981070128970906
1739209719.5365243;-38.13080360867914
1739209719.536528;-38.13080360867914
1739209719.536532;-35.57807855764607
1739209719.5365357;-38.13080360867914
1739209719.5365396;-45.120503652039325
1739209719.5365434;-38.13080360867914
1739209719.5365472;-32.816014438256545
1739209719.5365508;-38.13080360867914
1739209719.5365546;-45.120503652039325
1739209719.5365584;-45.120503652039325
1739209719.5365622;-35.57807855764607
1739209719.536566;-35.57807855764607
1739209719.5365698;-45.120503652039325
1739209719.5365736;-38.13080360867914
1739209719.5365775;-45.120503652039325
1739209719.5365813;-35.57807855764607
1739209719.5365849;-33.981070128970906
1739209719.5365887;-38.13080360867914
1739209719.5365925;-38.13080360867914
1739209719.5365963;-45.120503652039325
1739209719.5366;-45.120503652039325
1739209719.536604;-45.120503652039325
1739209719.5366077;-38.13080360867914
1739209719.5366116;-45.120503652039325
1739209719.5366154;-38.13080360867914
1739209719.5366192;-45.120503652039325
1739209719.5366228;-38.13080360867914
1739209719.5366266;-45.120503652039325
1739209719.5366304;-45.120503652039325
1739209719.5366342;-38.13080360867914
1739209719.536638;-38.13080360867914
1739209719.5366418;-35.57807855764607
1739209719.5366457;-28.58837851428586
1739209719.5366495;-45.120503652039325
1739209719.5366533;-45.120503652039325
1739209719.5366569;-35.57807855764607
1739209719.5366607;-32.816014438256545
1739209719.5366645;-45.120503652039325
1739209719.5366683;-38.13080360867914
1739209719.536672;-38.13080360867914
1739209719.536676;-45.120503652039325
1739209719.5366797;-38.13080360867914
1739209719.5366836;-35.57807855764607
1739209719.5366874;-38.13080360867914
1739209719.536691;-45.120503652039325
1739209719.5366948;-38.13080360867914
1739209719.5366986;-38.13080360867914
1739209719.5367024;-38.13080360867914
1739209719.5367062;-45.120503652039325
1739209719.53671;-38.13080360867914
1739209719.5367138;-45.120503652039325
1739209719.5367177;-45.120503652039325
1739209719.5367215;-45.120503652039325
1739209719.5367253;-45.120503652039325
1739209719.5367289;-35.57807855764607
1739209719.5367327;-35.57807855764607
1739209719.5367365;-27.8777449560314
1739209719.5367403;-38.13080360867914
1739209719.536744;-45.120503652039325
1739209719.536748;-38.13080360867914
1739209719.5367517;-27.8777449560314
1739209719.5367556;-38.13080360867914
1739209719.5367594;-38.13080360867914
1739209719.536763;-38.13080360867914
1739209719.5367668;-33.981070128970956
1739209719.5367706;-45.120503652039325
1739209719.5367744;-45.120503652039325
1739209719.5367782;-38.13080360867914
1739209719.536782;-38.13080360867914
1739209719.5367858;-45.120503652039325
1739209719.5367897;-45.120503652039325
1739209719.5367935;-33.981070128970906
1739209719.536797;-45.120503652039325
1739209719.5368009;-45.120503652039325
1739209719.5368047;-45.120503652039325
1739209719.5368085;-45.120503652039325
1739209719.5368123;-45.120503652039325
1739209719.5368161;-38.13080360867914
1739209719.53682;-33.981070128970906
1739209719.5368237;-38.13080360867914
1739209719.5368276;-35.57807855764607
1739209719.5368314;-38.13080360867914
1739209719.536835;-35.57807855764607
1739209719.5368388;-33.981070128970906
1739209719.5368426;-45.120503652039325
1739209719.5368464;-45.120503652039325
1739209719.5368502;-38.13080360867914
1739209719.536854;-45.120503652039325
1739209719.5368578;-45.120503652039325
1739209719.5368617;-45.120503652039325
1739209719.5368655;-45.120503652039325
1739209719.536869;-45.120503652039325
1739209719.5368729;-38.13080360867914
1739209719.5368767;-33.981070128970906
1739209719.5368805;-45.120503652039325
1739209719.5368843;-38.13080360867914
1739209719.5368881;-35.57807855764607
1739209719.536892;-33.981070128970906
1739209719.5368958;-35.57807855764607
1739209719.5368996;-38.13080360867914
1739209719.5369031;-45.120503652039325
1739209719.536907;-38.13080360867914
1739209719.5369108;-30.49652367304973
1739209719.5369146;-38.13080360867914
1739209719.5369184;-45.120503652039325
1739209719.5369222;-45.120503652039325
1739209719.536926;-38.13080360867914
1739209719.5369298;-38.13080360867914
1739209719.5369337;-45.120503652039325
1739209719.5369375;-38.13080360867914
1739209719.536941;-45.120503652039325
1739209719.5369449;-38.13080360867914
1739209719.5369487;-45.120503652039325
1739209719.5369525;-38.13080360867914
1739209719.5369563;-45.120503652039325
1739209719.5369601;-45.120503652039325
1739209719.536964;-38.13080360867914
1739209719.5369678;-38.13080360867914
1739209719.5369716;-38.13080360867914
1739209719.5369751;-38.13080360867914
1739209719.536979;-45.120503652039325
1739209719.5369828;-38.13080360867914
1739209719.5369866;-38.13080360867914
1739209719.5369904;-38.13080360867914
1739209719.5369942;-33.981070128970906
1739209719.536998;-45.120503652039325
1739209719.5370018;-35.57807855764607
1739209719.5370057;-38.13080360867914
1739209719.5370092;-38.13080360867914
1739209719.537013;-33.981070128970906
1739209719.5370169;-45.120503652039325
1739209719.5370207;-38.13080360867914
1739209719.5370245;-38.13080360867914
1739209719.5370283;-38.13080360867914
1739209719.5370321;-45.120503652039325
1739209719.537036;-38.13080360867914
1739209719.5370398;-45.120503652039325
1739209719.5370433;-28.992665084841942
1739209719.5370471;-38.13080360867914
1739209719.537051;-45.120503652039325
1739209719.5370548;-45.120503652039325
1739209719.5370586;-45.120503652039325
1739209719.5370624;-38.13080360867914
1739209719.5370662;-45.120503652039325
1739209719.53707;-45.120503652039325
1739209719.5370739;-29.438486411369347
1739209719.5370777;-38.13080360867914
1739209719.5370812;-45.120503652039325
1739209719.537085;-38.13080360867914
1739209719.5370889;-33.981070128970906
1739209719.5370927;-38.13080360867914
1739209719.5370965;-45.120503652039325
1739209719.5371003;-45.120503652039325
1739209719.5371041;-28.992665084841942
1739209719.537108;-38.13080360867914
1739209719.5371118;-33.981070128970906
1739209719.5371153;-45.120503652039325
1739209719.5371192;-38.13080360867914
1739209719.537123;-38.13080360867914
1739209719.5371268;-33.981070128970906
1739209719.5371306;-38.13080360867914
1739209719.5371344;-33.981070128970906
1739209719.5371382;-38.13080360867914
1739209719.537142;-38.13080360867914
1739209719.5371459;-38.13080360867914
1739209719.5371494;-38.13080360867914
1739209719.5371532;-45.120503652039325
1739209719.537157;-45.120503652039325
1739209719.5371609;-38.13080360867914
1739209719.5371647;-35.57807855764607
