CAN Message; 0x62:00298fb27e7d1286
1739209677.9592347;-38.13080360867914
1739209677.9592364;-45.120503652039325
1739209677.9592378;-45.120503652039325
1739209677.9592395;-35.57807855764607
1739209677.959241;-35.57807855764607
1739209677.9592423;-38.13080360867914
1739209677.959244;-38.13080360867914
1739209677.9592454;-35.57807855764607
1739209677.959247;-38.13080360867914
1739209677.9592485;-35.57807855764607
1739209677.95925;-38.13080360867914
1739209677.9592516;-45.120503652039325
1739209677.959253;-45.120503652039325
1739209677.9592547;-38.13080360867914
1739209677.9592562;-45.120503652039325
1739209677.9592576;-45.120503652039325
1739209677.9592593;-38.13080360867914
1739209677.9592607;-33.981070128970906
1739209677.9592624;-45.120503652039325
1739209677.9592638;-45.120503652039325
1739209677.9592655;-45.120503652039325
1739209677.959267;-45.120503652039325
1739209677.9592683;-38.13080360867914
1739209677.95927;-38.13080360867914
1739209677.9592714;-45.120503652039325
1739209677.959273;-38.13080360867914
1739209677.9592745;-38.13080360867914
1739209677.959276;-45.120503652039325
1739209677.9592776;-35.57807855764607
1739209677.959279;-38.13080360867914
1739209677.9592807;-45.120503652039325
1739209677.9592822;-45.120503652039325
1739209677.9592836;-35.57807855764607
1739209677.9592853;-38.13080360867914
1739209677.9592867;-45.120503652039325
1739209677.9592884;-38.13080360867914
1739209677.9592898;-38.13080360867914
1739209677.9592915;-38.13080360867914
1739209677.959293;-38.13080360867914
1739209677.9592943;-45.120503652039325
1739209677.959296;-35.57807855764607
1739209677.9592974;-38.13080360867914
1739209677.959299;-45.120503652039325
1739209677.9593005;-35.57807855764607
1739209677.959302;-32.816014438256545
1739209677.9593036;-35.57807855764607
1739209677.959305;-45.120503652039325
1739209677.9593067;-45.120503652039325
1739209677.9593081;-45.120503652039325
1739209677.9593096;-33.981070128970906
1739209677.9593112;-45.120503652039325
1739209677.9593127;-45.120503652039325
1739209677.9593143;-45.120503652039325
1739209677.9593158;-45.120503652039325
1739209677.9593172;-45.120503652039325
1739209677.9593189;-38.13080360867914
1739209677.9593203;-35.57807855764607
1739209677.959322;-38.13080360867914
1739209677.9593234;-35.57807855764607
1739209677.959325;-33.981070128970906
1739209677.9593265;-45.120503652039325
1739209677.959328;-38.13080360867914
1739209677.9593296;-35.57807855764607
1739209677.959331;-38.13080360867914
1739209677.9593327;-45.120503652039325
1739209677.9593341;-45.120503652039325
1739209677.9593356;-38.13080360867914
1739209677.9593372;-45.120503652039325
1739209677.9593387;-45.120503652039325
1739209677.9593403;-38.13080360867914
1739209677.9593418;-38.13080360867914
1739209677.9593432;-45.120503652039325
1739209677.9593449;-45.120503652039325
1739209677.9593463;-38.13080360867914
1739209677.959348;-35.57807855764607
1739209677.9593494;-38.13080360867914
1739209677.959351;-38.13080360867914
1739209677.9593525;-45.120503652039325
1739209677.959354;-35.57807855764607
1739209677.9593556;-33.981070128970906
1739209677.959357;-45.120503652039325
1739209677.9593587;-38.13080360867914
1739209677.9593601;-35.57807855764607
1739209677.9593616;-38.13080360867914
1739209677.9593632;-45.120503652039325
1739209677.9593647;-38.13080360867914
1739209677.9593663;-45.120503652039325
1739209677.9593678;-45.120503652039325
1739209677.9593692;-38.13080360867914
1739209677.9593709;-38.13080360867914
1739209677.9593723;-45.120503652039325
1739209677.959374;-38.13080360867914
1739209677.9593754;-45.120503652039325
1739209677.959377;-45.120503652039325
1739209677.9593785;-38.13080360867914
1739209677.95938;-33.981070128970906
1739209677.9593816;-38.13080360867914
1739209677.959383;-45.120503652039325
1739209677.9593847;-45.120503652039325
1739209677.959386;-38.13080360867914
1739209677.9593875;-35.57807855764607
1739209677.9593892;-35.57807855764607
1739209677.9593906;-45.120503652039325
1739209677.9593923;-38.13080360867914
1739209677.9593937;-38.13080360867914
1739209677.9593952;-38.13080360867914
1739209677.9593968;-45.120503652039325
1739209677.9593983;-30.49652367304973
1739209677.9594;-33.981070128970906
1739209677.9594014;-33.981070128970906
1739209677.959403;-45.120503652039325
1739209677.9594045;-38.13080360867914
1739209677.959406;-38.13080360867914
1739209677.9594076;-38.13080360867914
1739209677.959409;-45.120503652039325
1739209677.9594107;-31.141103565318915
1739209677.959412;-38.13080360867914
1739209677.9594135;-38.13080360867914
1739209677.9594152;-45.120503652039325
1739209677.9594166;-45.120503652039325
1739209677.9594183;-35.57807855764607
1739209677.9594197;-38.13080360867914
1739209677.9594212;-45.120503652039325
1739209677.9594228;-28.992665084841942
1739209677.9594243;-31.141103565318915
1739209677.959426;-45.120503652039325
1739209677.9594274;-38.13080360867914
1739209677.959429;-38.13080360867914
1739209677.9594305;-38.13080360867914
1739209677.959432;-38.13080360867914
1739209677.9594336;-33.981070128970906
1739209677.959435;-38.13080360867914
1739209677.9594367;-38.13080360867914
1739209677.959438;-38.13080360867914
1739209677.9594395;-38.13080360867914
1739209677.9594412;-45.120503652039325
1739209677.9594426;-35.57807855764607
1739209677.9594443;-35.57807855764607
1739209677.9594457;-45.120503652039325
1739209677.9594471;-31.141103565318915
1739209677.9594488;-33.981070128970906
1739209677.9594502;-38.13080360867914
1739209677.959452;-45.120503652039325
1739209677.9594533;-38.13080360867914
1739209677.9594548;-38.13080360867914
1739209677.9594564;-45.120503652039325
1739209677.9594579;-38.13080360867914
1739209677.9594595;-38.13080360867914
1739209677.959461;-45.120503652039325
1739209677.9594626;-38.13080360867914
1739209677.959464;-45.120503652039325
1739209677.9594655;-45.120503652039325
1739209677.9594672;-45.120503652039325
1739209677.9594686;-38.13080360867914
1739209677.9594703;-35.57807855764607
1739209677.9594717;-45.120503652039325
1739209677.9594731;-45.120503652039325
1739209677.9594748;-45.120503652039325
1739209677.9594762;-38.13080360867914
1739209677.959478;-38.13080360867914
1739209677.9594793;-45.120503652039325
1739209677.9594808;-38.13080360867914
1739209677.9594824;-45.120503652039325
1739209677.9594839;-38.13080360867914
1739209677.9594855;-31.141103565318915
1739209677.959487;-45.120503652039325
1739209677.9594886;-38.13080360867914
1739209677.95949;-45.120503652039325
1739209677.9594915;-45.120503652039325
1739209677.9594932;-45.120503652039325
1739209677.9594946;-45.120503652039325
1739209677.9594963;-45.120503652039325
1739209677.9594977;-45.120503652039325
1739209677.9594991;-38.13080360867914
1739209677.9595008;-45.120503652039325
1739209677.9595022;-45.120503652039325
1739209677.959504;-38.13080360867914
1739209677.9595053;-38.13080360867914
1739209677.9595068;-45.120503652039325
1739209677.9595084;-38.13080360867914
1739209677.9595098;-38.13080360867914
1739209677.9595115;-45.120503652039325
1739209677.959513;-38.13080360867914
1739209677.9595146;-38.13080360867914
1739209677.959516;-38.13080360867914
1739209677.9595175;-45.120503652039325
1739209677.9595191;-45.120503652039325
1739209677.9595206;-45.120503652039325
1739209677.9595222;-45.120503652039325
1739209677.9595237;-45.120503652039325
1739209677.959525;-38.13080360867914
1739209677.9595268;-38.13080360867914
1739209677.9595282;-45.120503652039325
1739209677.9595299;-38.13080360867914
1739209677.9595313;-38.13080360867914
1739209677.9595327;-38.13080360867914
1739209677.9595344;-29.438486411369333
1739209677.9595358;-35.57807855764607
1739209677.9595375;-45.120503652039325
1739209677.959539;-38.13080360867914
1739209677.9595406;-32.816014438256545
1739209677.959542;-45.120503652039325
1739209677.9595435;-38.13080360867914
1739209677.9595451;-38.13080360867914
1739209677.9595466;-35.57807855764607
1739209677.9595482;-45.120503652039325
1739209677.9595497;-38.13080360867914
1739209677.959551;-45.120503652039325
1739209677.9595528;-45.120503652039325
1739209677.9595542;-45.120503652039325
1739209677.9595559;-38.13080360867914
1739209677.9595573;-38.13080360867914
1739209677.9595587;-28.21854285175415
1739209677.9595604;-38.13080360867914
1739209677.9595618;-35.57807855764607
1739209677.9595635;-38.13080360867914
1739209677.959565;-35.57807855764607
1739209677.9595666;-38.13080360867914
1739209677.959568;-45.120503652039325
1739209677.9595695;-38.13080360867914
1739209677.9595711;-33.981070128970956
1739209677.9595726;-45.120503652039325
1739209677.9595742;-32.816014438256545
1739209677.9595757;-38.13080360867914
1739209677.959577;-45.120503652039325
1739209677.9595788;-35.57807855764607
1739209677.9595802;-38.13080360867914
1739209677.9595819;-45.120503652039325
1739209677.9595833;-32.816014438256545
1739209677.9595847;-32.816014438256545
1739209677.9595864;-35.57807855764607
1739209677.9595878;-32.816014438256545
1739209677.9595895;-38.13080360867914
1739209677.959591;-45.120503652039325
1739209677.9595923;-35.57807855764607
1739209677.959594;-38.13080360867914
1739209677.9595954;-45.120503652039325
1739209677.959597;-38.13080360867914
1739209677.9595985;-35.57807855764607
1739209677.9596002;-38.13080360867914
1739209677.9596016;-45.120503652039325
1739209677.959603;-38.13080360867914
1739209677.9596047;-38.13080360867914
1739209677.9596062;-38.13080360867914
1739209677.9596078;-38.13080360867914
1739209677.9596093;-45.120503652039325
1739209677.9596107;-45.120503652039325
1739209677.9596124;-45.120503652039325
1739209677.9596138;-45.120503652039325
1739209677.9596155;-38.13080360867914
1739209677.959617;-38.13080360867914
1739209677.9596183;-45.120503652039325
1739209677.95962;-33.981070128970906
1739209677.9596214;-32.816014438256545
1739209677.959623;-45.120503652039325
1739209677.9596245;-38.13080360867914
1739209677.9596262;-31.141103565318893
1739209677.9596276;-33.981070128970906
1739209677.959629;-38.13080360867914
1739209677.9596307;-35.57807855764607
1739209677.9596322;-38.13080360867914
1739209677.9596338;-45.120503652039325
1739209677.9596353;-38.13080360867914
1739209677.9596367;-38.13080360867914
1739209677.9596384;-38.13080360867914
1739209677.9596398;-38.13080360867914
1739209677.9596415;-38.13080360867914
1739209677.959643;-38.13080360867914
1739209677.9596443;-38.13080360867914
1739209677.959646;-32.816014438256545
1739209677.9596474;-45.120503652039325
1739209677.959649;-38.13080360867914
1739209677.9596505;-32.816014438256545
1739209677.9596522;-45.120503652039325
1739209677.9596536;-45.120503652039325
1739209677.959655;-45.120503652039325
1739209677.9596567;-38.13080360867914
1739209677.9596581;-38.13080360867914
1739209677.9596598;-45.120503652039325
1739209677.9596612;-45.120503652039325
1739209677.9596627;-38.13080360867914
1739209677.9596643;-35.57807855764607
1739209677.9596658;-45.120503652039325
1739209677.9596674;-45.120503652039325
1739209677.9596689;-45.120503652039325
1739209677.9596703;-38.13080360867914
1739209677.959672;-38.13080360867914
1739209677.9596734;-45.120503652039325
1739209677.959675;-45.120503652039325
1739209677.9596765;-45.120503652039325
1739209677.9596782;-45.120503652039325
1739209677.9596796;-45.120503652039325
1739209677.959681;-38.13080360867914
1739209677.9596827;-38.13080360867914
1739209677.9596841;-38.13080360867914
1739209677.9596858;-38.13080360867914
1739209677.9596872;-45.120503652039325
1739209677.9596887;-33.981070128970906
1739209677.9596903;-45.120503652039325
1739209677.9596918;-45.120503652039325
1739209677.9596934;-38.13080360867914
1739209677.9596949;-33.981070128970906
1739209677.9596963;-38.13080360867914
1739209677.959698;-45.120503652039325
1739209677.9596994;-38.13080360867914
1739209677.959701;-38.13080360867914
1739209677.9597025;-38.13080360867914
1739209677.9597042;-38.13080360867914
1739209677.9597056;-35.57807855764607
1739209677.959707;-35.57807855764607
1739209677.9597087;-38.13080360867914
1739209677.9597101;-38.13080360867914
1739209677.9597118;-45.120503652039325
1739209677.9597132;-45.120503652039325
1739209677.9597147;-45.120503652039325
1739209677.9597163;-38.13080360867914
1739209677.9597178;-35.57807855764607
1739209677.9597194;-38.13080360867914
1739209677.9597208;-45.120503652039325
1739209677.9597223;-38.13080360867914
1739209677.959724;-35.57807855764607
1739209677.9597254;-33.981070128970906
1739209677.959727;-38.13080360867914
1739209677.9597285;-38.13080360867914
1739209677.9597301;-35.57807855764607
1739209677.9597316;-33.981070128970906
1739209677.959733;-38.13080360867914
1739209677.9597347;-38.13080360867914
1739209677.959736;-38.13080360867914
1739209677.9597378;-38.13080360867914
1739209677.9597392;-45.120503652039325
1739209677.9597406;-38.13080360867914
1739209677.9597423;-45.120503652039325
1739209677.9597437;-33.981070128970906
1739209677.9597454;-31.141103565318915
1739209677.9597468;-45.120503652039325
1739209677.9597483;-35.57807855764607
1739209677.95975;-35.57807855764607
1739209677.9597514;-38.13080360867914
1739209677.959753;-45.120503652039325
1739209677.9597545;-35.57807855764607
1739209677.959756;-38.13080360867914
1739209677.9597576;-38.13080360867914
1739209677.959759;-45.120503652039325
1739209677.9597607;-45.120503652039325
1739209677.959762;-45.120503652039325
1739209677.9597638;-35.57807855764607
1739209677.9597652;-38.13080360867914
1739209677.9597666;-45.120503652039325
1739209677.9597683;-38.13080360867914
1739209677.9597697;-30.49652367304973
1739209677.9597714;-31.141103565318915
1739209677.9597728;-45.120503652039325
1739209677.9597743;-38.13080360867914
1739209677.959776;-32.816014438256545
1739209677.9597774;-38.13080360867914
1739209677.959779;-38.13080360867914
1739209677.9597805;-38.13080360867914
1739209677.959782;-38.13080360867914
1739209677.9597836;-45.120503652039325
1739209677.959785;-45.120503652039325
1739209677.9597867;-45.120503652039325
1739209677.959788;-45.120503652039325
1739209677.9597898;-45.120503652039325
1739209677.9597912;-45.120503652039325
1739209677.9597926;-45.120503652039325
1739209677.9597943;-33.981070128970956
1739209677.9597957;-45.120503652039325
1739209677.9597974;-45.120503652039325
1739209677.9597988;-45.120503652039325
1739209677.9598002;-38.13080360867914
1739209677.959802;-38.13080360867914
1739209677.9598033;-33.981070128970906
1739209677.959805;-38.13080360867914
1739209677.9598064;-27.8777449560314
1739209677.9598079;-38.13080360867914
1739209677.9598095;-38.13080360867914
1739209677.959811;-38.13080360867914
1739209677.9598126;-45.120503652039325
1739209677.959814;-38.13080360867914
1739209677.9598157;-35.57807855764607
1739209677.9598172;-33.981070128970906
1739209677.9598186;-33.981070128970956
1739209677.9598203;-45.120503652039325
1739209677.9598217;-35.57807855764607
1739209677.9598234;-45.120503652039325
1739209677.9598248;-45.120503652039325
1739209677.9598262;-38.13080360867914
1739209677.959828;-35.57807855764607
1739209677.9598293;-38.13080360867914
