CAN Message; 0x1b8:020098b454d11179
1739209690.5485978;-38.13080360867914
1739209690.548603;-45.120503652039325
1739209690.5486085;-45.120503652039325
1739209690.5486138;-35.57807855764607
1739209690.5486193;-35.57807855764607
1739209690.5486248;-38.13080360867914
1739209690.54863;-32.81601443825658
1739209690.5486355;-38.13080360867914
1739209690.548641;-33.981070128970906
1739209690.5486462;-45.120503652039325
1739209690.5486517;-45.120503652039325
1739209690.5486572;-45.120503652039325
1739209690.5486624;-32.816014438256545
1739209690.548668;-45.120503652039325
1739209690.5486734;-38.13080360867914
1739209690.5486786;-35.57807855764607
1739209690.5486841;-35.57807855764607
1739209690.5486896;-45.120503652039325
1739209690.5486948;-38.13080360867914
1739209690.5487003;-32.816014438256545
1739209690.5487056;-38.13080360867914
1739209690.548711;-38.13080360867914
1739209690.5487165;-38.13080360867914
1739209690.5487218;-38.13080360867914
1739209690.5487273;-32.816014438256545
1739209690.5487328;-38.13080360867914
1739209690.548738;-38.13080360867914
1739209690.5487435;-45.120503652039325
1739209690.548749;-33.981070128970906
1739209690.5487542;-45.120503652039325
1739209690.5487597;-45.120503652039325
1739209690.5487652;-35.57807855764607
1739209690.5487704;-38.13080360867914
1739209690.548776;-45.120503652039325
1739209690.5487814;-45.120503652039325
1739209690.5487866;-38.13080360867914
1739209690.5487921;-35.57807855764607
1739209690.5487976;-45.120503652039325
1739209690.5488029;-45.120503652039325
1739209690.5488083;-33.981070128970906
1739209690.5488136;-38.13080360867914
1739209690.548819;-38.13080360867914
1739209690.5488245;-45.120503652039325
1739209690.5488298;-32.816014438256545
1739209690.5488353;-35.57807855764607
1739209690.5488408;-45.120503652039325
1739209690.548846;-38.13080360867914
1739209690.5488515;-45.120503652039325
1739209690.548857;-38.13080360867914
1739209690.5488622;-38.13080360867914
1739209690.5488677;-38.13080360867914
1739209690.5488732;-38.13080360867914
1739209690.5488784;-33.981070128970906
1739209690.548884;-38.13080360867914
1739209690.5488894;-45.120503652039325
1739209690.5488946;-33.981070128970906
1739209690.5489001;-35.57807855764607
1739209690.5489054;-38.13080360867914
1739209690.5489109;-38.13080360867914
1739209690.5489163;-38.13080360867914
1739209690.5489216;-35.57807855764607
1739209690.548927;-45.120503652039325
1739209690.5489326;-45.120503652039325
1739209690.5489378;-45.120503652039325
1739209690.5489433;-38.13080360867914
1739209690.5489488;-38.13080360867914
1739209690.548954;-45.120503652039325
1739209690.5489595;-45.120503652039325
1739209690.548965;-45.120503652039325
1739209690.5489702;-45.120503652039325
1739209690.5489757;-45.120503652039325
1739209690.5489812;-45.120503652039325
1739209690.5489864;-45.120503652039325
1739209690.548992;-38.13080360867914
1739209690.5489974;-45.120503652039325
1739209690.5490026;-33.981070128970906
1739209690.5490081;-35.57807855764607
1739209690.5490134;-38.13080360867914
1739209690.5490189;-45.120503652039325
1739209690.5490243;-26.991370085610722
1739209690.5490296;-32.816014438256545
1739209690.549035;-45.120503652039325
1739209690.5490406;-45.120503652039325
1739209690.5490458;-38.13080360867914
1739209690.5490513;-35.57807855764607
1739209690.5490568;-45.120503652039325
1739209690.549062;-45.120503652039325
1739209690.5490675;-45.120503652039325
1739209690.549073;-45.120503652039325
1739209690.5490782;-45.120503652039325
1739209690.5490837;-45.120503652039325
1739209690.5490892;-38.13080360867914
1739209690.5490944;-45.120503652039325
1739209690.5491;-38.13080360867914
1739209690.5491052;-45.120503652039325
1739209690.5491107;-45.120503652039325
1739209690.5491161;-38.13080360867914
1739209690.5491214;-38.13080360867914
1739209690.5491269;-38.13080360867914
1739209690.5491323;-45.120503652039325
1739209690.5491376;-45.120503652039325
1739209690.549143;-32.816014438256545
1739209690.5491486;-45.120503652039325
1739209690.5491538;-29.438486411369333
1739209690.5491593;-29.438486411369333
1739209690.5491648;-45.120503652039325
1739209690.54917;-38.13080360867914
1739209690.5491755;-33.981070128970906
1739209690.549181;-45.120503652039325
1739209690.5491862;-45.120503652039325
1739209690.5491917;-38.13080360867914
1739209690.549197;-45.120503652039325
1739209690.5492024;-45.120503652039325
1739209690.549208;-31.141103565318915
1739209690.5492132;-38.13080360867914
1739209690.5492187;-35.57807855764607
1739209690.5492241;-38.13080360867914
1739209690.5492294;-38.13080360867914
1739209690.5492349;-35.57807855764607
1739209690.5492404;-45.120503652039325
1739209690.5492456;-45.120503652039325
1739209690.549251;-33.981070128970906
1739209690.5492566;-38.13080360867914
1739209690.5492618;-45.120503652039325
1739209690.5492673;-38.13080360867914
1739209690.5492728;-38.13080360867914
1739209690.549278;-38.13080360867914
1739209690.5492835;-35.57807855764607
1739209690.549289;-35.57807855764607
1739209690.5492942;-45.120503652039325
1739209690.5492997;-45.120503652039325
1739209690.549305;-38.13080360867914
1739209690.5493104;-38.13080360867914
1739209690.549316;-38.13080360867914
1739209690.5493212;-35.57807855764607
1739209690.5493267;-45.120503652039325
1739209690.5493321;-45.120503652039325
1739209690.5493374;-45.120503652039325
1739209690.5493429;-45.120503652039325
1739209690.5493484;-38.13080360867914
1739209690.5493536;-35.57807855764607
1739209690.549359;-38.13080360867914
1739209690.5493646;-45.120503652039325
1739209690.5493698;-45.120503652039325
1739209690.5493753;-31.141103565318915
1739209690.5493808;-33.981070128970906
1739209690.549386;-45.120503652039325
1739209690.5493915;-45.120503652039325
1739209690.5493968;-45.120503652039325
1739209690.5494022;-38.13080360867914
1739209690.5494077;-45.120503652039325
1739209690.549413;-45.120503652039325
1739209690.5494184;-38.13080360867914
1739209690.549424;-45.120503652039325
1739209690.5494292;-45.120503652039325
1739209690.5494347;-33.981070128970906
1739209690.5494401;-38.13080360867914
1739209690.5494454;-45.120503652039325
1739209690.5494509;-45.120503652039325
1739209690.5494564;-38.13080360867914
1739209690.5494616;-38.13080360867914
1739209690.549467;-45.120503652039325
1739209690.5494726;-45.120503652039325
1739209690.5494778;-38.13080360867914
1739209690.5494833;-33.981070128970906
1739209690.5494888;-38.13080360867914
1739209690.549494;-45.120503652039325
1739209690.5494995;-38.13080360867914
1739209690.5495048;-28.992665084841942
1739209690.5495102;-33.981070128970906
1739209690.5495157;-38.13080360867914
1739209690.549521;-38.13080360867914
1739209690.5495265;-45.120503652039325
1739209690.549532;-45.120503652039325
1739209690.5495372;-45.120503652039325
1739209690.5495427;-35.57807855764607
1739209690.5495481;-32.816014438256545
1739209690.5495534;-38.13080360867914
1739209690.5495589;-45.120503652039325
1739209690.5495644;-38.13080360867914
1739209690.5495696;-45.120503652039325
1739209690.549575;-45.120503652039325
1739209690.5495806;-45.120503652039325
1739209690.5495858;-45.120503652039325
1739209690.5495913;-33.981070128970906
1739209690.5495965;-38.13080360867914
1739209690.549602;-38.13080360867914
1739209690.5496075;-45.120503652039325
1739209690.5496128;-38.13080360867914
1739209690.5496182;-38.13080360867914
1739209690.5496237;-38.13080360867914
1739209690.549629;-45.120503652039325
1739209690.5496345;-38.13080360867914
1739209690.54964;-33.981070128970906
1739209690.5496452;-45.120503652039325
1739209690.5496507;-38.13080360867914
1739209690.5496562;-38.13080360867914
1739209690.5496614;-38.13080360867914
1739209690.549667;-38.13080360867914
1739209690.5496724;-38.13080360867914
1739209690.5496776;-33.981070128970906
1739209690.549683;-31.141103565318915
1739209690.5496883;-38.13080360867914
1739209690.5496938;-45.120503652039325
1739209690.5496993;-38.13080360867914
1739209690.5497046;-38.13080360867914
1739209690.54971;-38.13080360867914
1739209690.5497155;-33.981070128970906
1739209690.5497208;-45.120503652039325
1739209690.5497262;-32.816014438256545
1739209690.5497317;-38.13080360867914
1739209690.549737;-38.13080360867914
1739209690.5497425;-45.120503652039325
1739209690.549748;-38.13080360867914
1739209690.5497532;-35.57807855764607
1739209690.5497587;-45.120503652039325
1739209690.5497642;-38.13080360867914
1739209690.5497694;-31.141103565318915
1739209690.549775;-45.120503652039325
1739209690.5497804;-45.120503652039325
1739209690.5497856;-45.120503652039325
1739209690.549791;-45.120503652039325
1739209690.5497963;-38.13080360867914
1739209690.5498018;-45.120503652039325
1739209690.5498073;-45.120503652039325
1739209690.5498126;-45.120503652039325
1739209690.549818;-45.120503652039325
1739209690.5498235;-45.120503652039325
1739209690.5498288;-38.13080360867914
1739209690.5498343;-33.981070128970906
1739209690.5498397;-38.13080360867914
1739209690.549845;-38.13080360867914
1739209690.5498505;-45.120503652039325
1739209690.549856;-38.13080360867914
1739209690.5498612;-35.57807855764607
1739209690.5498667;-45.120503652039325
1739209690.5498722;-45.120503652039325
1739209690.5498774;-45.120503652039325
1739209690.549883;-38.13080360867914
1739209690.5498881;-38.13080360867914
1739209690.5498936;-45.120503652039325
1739209690.549899;-31.141103565318915
1739209690.5499043;-38.13080360867914
1739209690.5499098;-38.13080360867914
1739209690.5499153;-38.13080360867914
1739209690.5499206;-38.13080360867914
1739209690.549926;-45.120503652039325
1739209690.5499315;-45.120503652039325
1739209690.5499368;-45.120503652039325
1739209690.5499423;-38.13080360867914
1739209690.5499477;-45.120503652039325
1739209690.549953;-38.13080360867914
1739209690.5499585;-45.120503652039325
1739209690.549964;-38.13080360867914
1739209690.5499692;-31.141103565318893
1739209690.5499747;-45.120503652039325
1739209690.5499802;-45.120503652039325
1739209690.5499854;-33.981070128970906
1739209690.549991;-38.13080360867914
1739209690.5499961;-38.13080360867914
1739209690.5500016;-38.13080360867914
1739209690.550007;-45.120503652039325
1739209690.5500124;-35.57807855764607
1739209690.5500178;-38.13080360867914
1739209690.5500233;-45.120503652039325
1739209690.5500286;-38.13080360867914
1739209690.550034;-45.120503652039325
1739209690.5500395;-38.13080360867914
1739209690.5500448;-38.13080360867914
1739209690.5500503;-38.13080360867914
1739209690.5500557;-45.120503652039325
1739209690.550061;-38.13080360867914
1739209690.5500665;-38.13080360867914
1739209690.550072;-38.13080360867914
1739209690.5500772;-35.57807855764607
1739209690.5500827;-33.981070128970906
1739209690.550088;-33.981070128970906
1739209690.5500934;-32.816014438256545
1739209690.550099;-38.13080360867914
1739209690.5501041;-45.120503652039325
1739209690.5501096;-45.120503652039325
1739209690.550115;-35.57807855764607
1739209690.5501204;-31.141103565318893
1739209690.5501258;-45.120503652039325
1739209690.5501313;-38.13080360867914
1739209690.5501366;-35.57807855764607
1739209690.550142;-35.57807855764607
1739209690.5501475;-45.120503652039325
1739209690.5501528;-35.57807855764607
1739209690.5501583;-45.120503652039325
1739209690.5501637;-45.120503652039325
1739209690.550169;-35.57807855764607
1739209690.5501745;-45.120503652039325
1739209690.55018;-45.120503652039325
1739209690.5501852;-38.13080360867914
1739209690.5501907;-38.13080360867914
1739209690.550196;-45.120503652039325
1739209690.5502014;-45.120503652039325
1739209690.550207;-38.13080360867914
1739209690.5502121;-38.13080360867914
1739209690.5502176;-45.120503652039325
1739209690.550223;-38.13080360867914
1739209690.5502284;-38.13080360867914
1739209690.5502338;-38.13080360867914
1739209690.5502393;-45.120503652039325
1739209690.5502446;-32.816014438256545
1739209690.55025;-29.438486411369333
1739209690.5502555;-38.13080360867914
1739209690.5502608;-32.816014438256545
1739209690.5502663;-35.57807855764607
1739209690.5502717;-35.57807855764607
1739209690.550277;-45.120503652039325
1739209690.5502825;-38.13080360867914
1739209690.5502877;-45.120503652039325
1739209690.5502932;-45.120503652039325
1739209690.5502987;-45.120503652039325
1739209690.550304;-35.57807855764607
1739209690.5503094;-45.120503652039325
1739209690.550315;-38.13080360867914
1739209690.5503201;-45.120503652039325
1739209690.5503256;-45.120503652039325
1739209690.550331;-45.120503652039325
1739209690.5503364;-45.120503652039325
1739209690.5503418;-38.13080360867914
1739209690.5503473;-45.120503652039325
1739209690.5503526;-45.120503652039325
1739209690.550358;-38.13080360867914
1739209690.5503635;-33.981070128970906
1739209690.5503688;-38.13080360867914
1739209690.5503743;-35.57807855764607
1739209690.5503798;-35.57807855764607
1739209690.550385;-38.13080360867914
1739209690.5503905;-38.13080360867914
1739209690.5503957;-38.13080360867914
1739209690.5504012;-33.981070128970906
1739209690.5504067;-33.981070128970906
1739209690.550412;-45.120503652039325
1739209690.5504174;-45.120503652039325
1739209690.550423;-45.120503652039325
1739209690.5504282;-38.13080360867914
1739209690.5504336;-38.13080360867914
1739209690.5504391;-45.120503652039325
1739209690.5504444;-38.13080360867914
1739209690.5504498;-38.13080360867914
1739209690.5504553;-38.13080360867914
1739209690.5504606;-38.13080360867914
1739209690.550466;-38.13080360867914
1739209690.5504715;-38.13080360867914
1739209690.5504768;-45.120503652039325
1739209690.5504823;-45.120503652039325
1739209690.5504875;-45.120503652039325
1739209690.550493;-38.13080360867914
1739209690.5504985;-38.13080360867914
1739209690.5505037;-45.120503652039325
1739209690.5505092;-38.13080360867914
1739209690.5505147;-33.981070128970906
1739209690.55052;-45.120503652039325
1739209690.5505254;-45.120503652039325
1739209690.550531;-32.816014438256545
1739209690.5505362;-45.120503652039325
1739209690.5505416;-45.120503652039325
1739209690.5505471;-45.120503652039325
1739209690.5505524;-38.13080360867914
1739209690.5505579;-38.13080360867914
1739209690.5505633;-45.120503652039325
1739209690.5505686;-38.13080360867914
1739209690.550574;-33.981070128970906
1739209690.5505793;-38.13080360867914
1739209690.5505848;-45.120503652039325
1739209690.5505903;-45.120503652039325
1739209690.5505955;-45.120503652039325
1739209690.550601;-45.120503652039325
1739209690.5506065;-45.120503652039325
1739209690.5506117;-45.120503652039325
1739209690.5506172;-45.120503652039325
1739209690.5506227;-38.13080360867914
1739209690.550628;-35.57807855764607
1739209690.5506334;-38.13080360867914
1739209690.550639;-38.13080360867914
1739209690.5506442;-31.141103565318915
1739209690.5506496;-38.13080360867914
1739209690.5506551;-45.120503652039325
1739209690.5506604;-45.120503652039325
1739209690.5506659;-38.13080360867914
1739209690.5506713;-33.981070128970906
1739209690.5506766;-38.13080360867914
1739209690.550682;-38.13080360867914
1739209690.5506873;-31.141103565318915
1739209690.5506928;-33.981070128970906
1739209690.5506983;-45.120503652039325
